name,st_id,bef0600,af0600,af0605,af0610,af0615,af0620,af0625,af0630,af0635,af0640,af0645,af0650,af0655,af0700,af0705,af0710,af0715,af0720,af0725,af0730,af0735,af0740,af0745,af0750,af0755,af0800,af0805,af0810,af0815,af0820,af0825,af0830,af0835,af0840,af0845,af0850,af0855,af0900,af0905,af0910,af0915,af0920,af0925,af0930,af0935,af0940,af0945,af0950,af0955,af1000,af1005,af1010,af1015,af1020,af1025,af1030,af1035,af1040,af1045,af1050,af1055,af1100,af1105,af1110,af1115,af1120,af1125,af1130,af1135,af1140,af1145,af1150,af1155,af1200
三軒茶屋,338,241,0,0,36,0,72,107,66,113,253,241,106,749,317,357,626,996,1150,1414,779,983,1008,838,1413,1244,1112,1285,2104,1547,1114,1196,1200,736,732,856,625,880,793,543,581,418,208,281,584,599,254,171,71,74,138,339,266,0,72,73,223,0,0,0,0,0,38,0,36,59,74,0,0,37,0,0,0,40,893
駒沢大学,339,219,0,0,36,0,0,37,328,52,223,265,314,634,354,593,639,360,184,300,534,1006,785,442,471,433,521,828,823,908,644,297,269,531,695,665,759,382,358,196,379,446,416,202,141,137,325,106,0,328,123,123,65,0,28,75,64,37,0,0,0,0,43,0,0,36,0,0,0,28,28,65,37,0,513
桜新町,340,0,0,0,0,0,248,191,119,230,500,223,577,618,492,252,1261,487,554,366,626,468,592,667,918,344,340,335,1229,823,674,356,39,104,258,252,398,371,140,178,301,114,57,29,38,140,170,293,206,0,0,0,162,0,85,0,0,0,0,0,0,0,39,39,28,0,38,0,0,0,0,0,0,56,650
用賀,341,43,37,37,0,239,298,318,180,392,278,442,386,588,884,436,751,774,529,191,1115,531,346,923,753,488,990,857,544,431,160,488,317,146,251,304,677,386,107,139,259,0,236,193,259,56,0,0,29,29,0,0,39,0,0,24,0,122,122,0,0,0,0,0,0,0,213,213,0,0,0,0,0,29,500
二子玉川,342,228,33,79,133,271,139,377,543,675,558,1159,817,1251,1477,1836,1504,2531,2207,2749,2748,3420,3193,3097,3194,2961,2419,2936,2346,2079,1386,2101,2403,1693,1098,1063,958,1120,630,574,850,1463,758,756,566,275,491,52,365,39,297,105,185,311,215,171,295,186,0,142,106,86,165,0,124,0,318,0,0,214,214,0,0,72,2434
つくし野,343,38,0,39,0,0,252,0,69,142,142,75,0,229,437,595,261,145,138,97,136,39,39,32,70,180,213,72,39,48,32,84,41,41,0,0,92,92,0,95,0,0,39,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
すずかけ台,344,0,0,0,0,116,116,0,73,68,0,96,66,65,28,95,237,131,142,29,101,0,19,164,32,0,72,0,0,39,0,0,0,51,51,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
南町田,345,78,0,39,0,393,323,0,179,315,0,197,436,33,71,320,281,319,66,181,182,145,152,73,247,34,66,73,0,66,34,141,41,0,105,105,34,44,40,0,66,0,0,0,0,98,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,149
下神明,346,0,0,0,0,0,0,0,19,0,0,22,0,33,65,32,0,0,0,0,34,47,0,79,131,17,64,123,92,0,0,16,16,99,249,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
戸越公園,347,32,0,0,0,24,0,18,70,74,22,29,29,0,140,129,179,349,739,578,24,221,200,176,73,98,63,145,138,69,38,0,0,16,16,20,20,0,0,0,220,220,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,0,0,0,0,0,0,0,0,0,0
中延,348,0,0,0,105,105,0,35,241,273,28,0,0,253,320,470,556,96,73,383,273,54,51,140,454,457,273,278,551,634,590,505,237,282,162,0,17,62,62,116,116,0,40,40,0,0,41,0,65,65,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,199,199,0,0,0,0,0,22
荏原町,349,0,0,0,116,26,26,0,0,0,103,103,0,0,183,250,194,127,152,84,674,676,61,539,618,162,127,383,98,239,239,0,0,0,0,19,19,0,0,20,20,0,19,19,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
旗の台,350,45,0,41,41,0,29,68,39,19,148,65,232,216,420,202,292,196,320,466,210,371,1443,1403,711,716,897,1083,615,624,582,800,922,920,270,465,310,378,591,674,349,177,182,159,148,30,34,137,29,50,50,0,0,0,0,0,39,39,0,0,0,0,0,0,79,41,0,0,0,0,0,0,0,0,631
北千束,351,0,0,0,0,0,16,32,16,0,0,0,21,60,69,173,143,0,85,35,0,0,0,104,36,0,90,131,401,391,43,43,67,67,42,97,109,45,45,0,43,55,12,0,0,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
緑が丘,352,45,0,0,0,0,0,0,0,0,64,0,0,64,64,0,0,0,76,23,234,66,59,65,138,255,308,69,114,142,64,210,96,215,99,0,0,0,0,26,26,108,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
九品仏,353,0,0,0,0,0,0,0,74,74,0,29,0,27,31,26,0,98,73,29,20,123,170,282,89,240,58,139,112,0,156,51,39,84,118,74,46,0,0,0,0,45,0,0,0,0,0,0,0,0,0,46,99,77,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
尾山台,354,0,67,0,0,0,50,24,88,0,0,20,0,18,43,258,546,412,132,159,310,471,450,245,148,162,118,97,355,388,255,439,75,167,162,140,254,326,72,45,0,0,0,0,45,0,0,0,0,0,0,151,122,0,0,0,46,68,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0
等々力,355,71,0,0,0,0,142,34,74,791,257,269,213,92,259,236,129,377,77,289,192,487,516,402,507,357,442,477,315,183,115,81,175,207,153,160,88,16,42,169,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0
上野毛,356,53,53,0,17,94,77,0,48,79,170,267,214,38,57,334,442,108,0,54,145,0,227,460,289,290,224,179,252,60,25,84,114,114,133,245,126,126,0,29,81,0,0,0,0,0,52,0,0,0,0,0,45,0,0,0,79,79,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,266
大崎広小路,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
戸越銀座,358,0,41,41,0,0,0,0,0,68,68,0,37,37,0,95,108,51,38,0,21,72,51,19,231,232,156,206,184,148,144,99,121,22,19,84,65,0,0,0,0,0,36,36,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
荏原中延,359,62,0,0,0,0,22,22,0,0,0,23,23,0,0,0,74,74,0,136,136,39,458,476,132,242,394,367,206,372,306,68,172,196,125,40,40,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217
長原,360,66,0,23,23,0,0,0,0,86,155,50,0,38,89,265,153,136,129,390,363,134,182,161,173,453,410,215,145,333,311,116,141,48,23,0,24,253,229,27,27,24,24,0,0,44,44,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,17
洗足池,361,38,0,18,0,0,0,27,68,68,87,128,41,45,66,276,320,112,47,416,495,133,205,176,324,334,91,187,589,460,94,322,333,107,158,174,37,0,0,0,33,33,0,21,21,50,98,48,0,16,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,32,32,0,141
石川台,362,0,0,0,0,0,0,0,89,89,72,127,27,0,54,104,330,484,517,385,322,149,156,348,591,565,361,79,420,304,197,164,206,398,452,171,72,96,46,83,248,183,0,30,30,0,0,0,0,151,151,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242
雪が谷大塚,363,0,0,0,0,0,38,38,44,72,88,0,75,196,146,213,394,465,173,248,303,158,459,427,773,606,850,512,296,197,295,463,335,32,147,147,87,75,59,59,0,22,22,0,0,0,19,19,0,0,0,118,118,86,86,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,207
御嶽山,364,0,0,0,20,20,0,0,77,77,0,0,0,0,80,80,25,48,590,913,526,587,402,212,271,129,301,486,866,554,42,42,98,84,30,216,216,0,0,11,11,0,0,0,0,0,0,24,24,0,64,64,0,0,0,0,0,0,229,316,87,0,0,142,0,0,0,0,0,0,0,0,0,0,526
久が原,365,0,0,0,0,0,0,25,25,0,0,375,494,159,86,346,447,513,490,317,376,397,689,525,113,145,442,366,80,52,191,111,37,144,302,196,38,0,22,22,451,451,24,394,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,47
千鳥町,366,50,0,0,34,34,0,0,132,148,38,0,116,138,70,724,707,34,94,107,292,588,555,121,145,70,40,393,850,514,82,71,116,191,121,65,65,0,172,146,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
池上,367,0,0,75,0,0,50,50,344,509,215,54,207,360,280,187,140,88,370,528,300,648,568,378,456,655,437,337,429,386,267,161,0,88,68,221,79,135,100,142,160,18,41,41,61,76,33,18,0,0,41,0,140,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,425
蓮沼,368,0,0,0,107,107,0,0,0,0,34,34,0,27,57,30,0,50,926,53,33,52,149,167,56,89,108,150,199,197,22,22,22,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,186,0,216
沼部,369,67,67,0,0,0,50,50,31,31,69,69,0,0,69,94,111,86,0,0,23,134,71,236,51,124,0,30,86,86,39,84,45,0,0,0,0,42,42,65,65,0,0,0,52,0,0,0,0,29,55,26,0,0,0,0,0,0,98,98,0,91,0,0,55,55,0,0,0,0,0,0,0,0,0
鵜の木,370,35,35,0,0,0,17,73,121,187,40,86,126,0,301,539,273,376,1003,508,525,210,285,420,226,111,272,231,552,399,83,271,294,193,482,376,41,153,139,78,49,14,468,468,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,20
下丸子,371,0,0,0,0,0,0,0,0,0,30,30,46,106,250,173,191,208,207,714,861,335,412,326,205,33,446,621,296,604,344,21,97,210,368,188,496,514,178,150,36,0,0,111,111,109,109,170,170,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455
武蔵新田,372,0,0,99,99,0,0,195,308,113,112,219,285,308,286,320,400,236,25,220,381,448,311,699,825,405,278,51,55,291,164,55,175,502,473,262,193,44,44,52,127,122,25,0,41,68,114,87,28,28,28,0,592,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203
矢口渡,373,30,0,0,0,0,20,0,0,0,60,89,75,105,267,125,98,265,364,378,632,159,284,586,669,577,549,397,250,443,377,210,134,48,116,160,299,303,96,28,28,0,79,88,135,135,0,0,26,0,26,26,29,29,13,13,0,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,0,0,774
西太子堂,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
若林,375,37,22,0,0,0,0,0,54,0,0,0,36,0,474,404,63,36,37,65,28,0,33,95,29,38,94,128,218,146,165,157,111,36,66,0,0,0,0,0,0,0,0,0,36,36,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松陰神社前,376,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,59,58,92,0,36,28,0,0,55,146,109,61,194,155,0,0,42,42,0,108,36,0,0,0,0,75,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,33
世田谷,377,0,0,0,0,0,0,98,98,0,36,0,23,23,0,0,43,111,24,86,108,78,21,15,0,113,113,0,36,36,0,24,24,0,73,36,0,0,36,72,36,0,38,66,49,21,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
上町,378,0,0,0,0,0,0,0,18,18,0,0,40,172,208,62,173,36,36,24,49,68,105,187,80,89,72,36,96,45,36,21,46,86,118,81,31,86,113,249,136,95,56,49,101,83,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,25
宮の坂,379,0,0,0,0,0,0,0,0,15,0,59,0,0,0,28,0,36,0,0,115,46,53,327,192,0,76,64,0,36,70,89,55,0,0,0,0,0,0,0,0,101,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,50
山下,380,0,0,0,0,0,0,0,29,60,32,32,0,0,0,0,27,0,0,213,0,0,46,0,52,67,166,0,76,22,38,32,111,109,15,0,0,18,71,22,0,36,36,0,0,14,14,0,0,0,0,0,0,0,0,24,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
松原,381,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,13,13,45,145,118,16,0,61,22,38,0,43,109,0,0,0,0,26,26,30,0,0,0,30,30,0,0,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,12,12,0,0,0
泉岳寺,382,74,0,41,72,0,23,59,44,32,306,83,515,276,356,1329,1651,858,1576,1504,1746,1581,2082,1980,2185,1573,2464,2222,3177,2711,2801,3097,1361,1491,1414,901,1497,1094,1146,818,620,446,856,836,293,608,1421,381,258,47,83,104,411,139,211,81,169,117,136,849,0,93,51,31,251,503,13,0,52,25,48,23,0,320,1122
北品川,383,0,0,0,0,0,0,0,0,0,0,38,0,159,159,134,134,76,148,0,0,36,36,54,54,23,23,0,41,0,16,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,28,28
新馬場,384,0,0,0,0,0,0,0,0,0,32,68,36,17,17,93,233,250,46,0,22,43,36,66,66,69,69,274,274,43,43,163,163,263,303,213,173,65,65,0,27,44,17,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
青物横丁,385,0,0,19,29,0,0,0,0,0,0,0,0,0,100,70,32,30,30,0,32,73,35,140,136,104,37,288,241,391,425,145,67,27,27,31,44,23,0,38,38,0,0,10,0,0,0,0,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
鮫洲,386,0,0,0,0,0,0,0,0,0,0,153,153,17,38,38,0,0,0,0,0,19,15,135,299,179,39,85,0,16,16,0,0,39,39,124,124,13,49,36,0,18,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0
立会川,387,0,0,0,0,0,0,0,0,0,24,24,17,17,299,0,0,0,0,0,458,458,229,277,182,134,139,139,342,342,32,94,123,25,67,67,0,24,58,34,0,0,0,0,0,0,236,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189
大森海岸,388,0,0,0,0,0,0,0,55,73,47,16,16,58,58,62,62,28,28,183,260,129,52,0,0,16,16,229,229,0,131,131,0,46,111,90,49,24,260,291,152,72,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0
平和島,389,204,0,0,35,35,70,70,202,202,67,136,109,862,207,484,1017,255,1199,1013,1143,531,643,1019,1000,753,959,914,837,246,375,858,620,477,382,351,420,435,408,560,632,80,71,65,235,112,35,0,0,120,120,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,215
大森町,390,0,0,272,272,0,0,0,0,74,74,20,20,116,116,165,165,138,170,399,627,220,392,327,184,184,256,256,671,797,162,36,419,419,46,46,197,316,164,45,31,29,29,67,100,92,59,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,58
梅屋敷,391,0,0,0,0,0,0,0,0,0,0,0,0,0,35,64,38,0,0,46,116,59,315,276,104,35,36,18,263,315,449,273,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,14
京急蒲田,392,84,22,0,341,341,18,60,127,80,536,409,486,238,251,1013,968,1591,2269,2269,1527,1499,1843,2638,3745,2092,1762,2110,3248,2543,2281,2137,1686,1447,2144,1107,1381,762,381,705,1143,675,335,509,264,319,57,60,54,196,425,144,67,87,20,0,0,0,131,131,61,398,508,0,39,0,25,124,158,246,246,27,4,47,1366
雑色,393,154,0,45,24,16,16,16,0,575,355,269,419,350,293,538,197,130,0,145,145,272,573,796,856,452,277,1073,1231,642,413,184,180,115,94,113,180,67,136,217,217,39,71,32,0,111,111,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,113
六郷土手,394,232,0,0,0,0,0,0,67,67,47,47,142,142,169,169,39,59,239,315,122,122,207,207,376,326,229,148,41,219,127,134,43,51,51,0,26,221,195,31,46,15,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,79,79,20,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0
糀谷,395,0,0,0,0,18,60,42,6,102,96,0,12,415,580,210,914,1206,337,0,340,223,1058,239,50,0,109,95,251,534,559,164,698,698,351,377,117,92,90,36,0,0,0,0,11,0,19,19,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,126,126,0,0,0,0,0
大鳥居,396,0,0,43,43,0,0,13,13,32,48,0,27,40,23,23,121,191,167,0,19,369,453,84,117,102,443,174,142,343,479,93,211,19,218,130,166,37,37,0,56,56,74,74,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,294
穴守稲荷,397,26,26,0,0,0,0,0,0,0,0,0,225,225,0,71,71,40,40,285,324,49,10,143,143,50,102,72,72,109,109,0,0,0,0,25,25,0,67,0,47,0,0,0,0,0,124,124,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
天空橋,398,0,0,0,0,0,31,31,0,0,31,31,0,0,0,0,0,0,0,164,0,157,99,279,185,101,213,130,162,106,164,225,161,149,0,42,54,34,0,54,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
羽田空港国際線ターミナル,399,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,247
羽田空港国内線ターミナル,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田原町,401,0,18,0,0,0,0,0,0,0,0,72,58,0,0,0,0,0,27,0,116,223,360,21,0,13,0,0,61,41,0,60,60,0,0,104,28,0,0,359,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
稲荷町,402,0,0,45,45,0,0,0,0,0,0,0,45,45,0,0,0,0,0,95,33,0,32,32,95,67,0,25,63,55,0,0,120,0,0,0,32,0,0,0,0,27,27,0,58,33,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
上野広小路,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,44,0,0,14,69,0,32,26,0,0,36,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
末広町,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,35,35,0,550,29,0,32,32,0,33,0,0,0,72,72,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三越前,405,0,0,0,0,0,0,0,0,0,19,19,0,32,108,325,309,131,202,212,92,268,523,361,89,268,251,391,288,226,422,423,488,517,306,280,317,217,111,343,91,15,19,0,18,18,45,0,59,0,25,18,0,0,0,32,0,19,59,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,180
日本橋,406,402,54,110,99,44,170,225,134,94,415,220,611,863,857,467,731,1674,2130,3397,3491,3914,2985,4791,4079,3663,4025,3869,3456,3308,3528,2985,3705,3719,3820,3338,2337,2352,2173,1426,1246,813,559,1151,597,416,696,426,240,143,171,275,312,169,162,451,966,54,54,0,0,347,323,110,19,99,49,31,31,24,24,0,0,0,597
京橋,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,31,0,0,26,0,0,0,0,0,0,0,56,32,42,32,24,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
銀座,408,59,0,0,0,0,0,0,0,132,12,64,63,152,151,168,251,139,465,756,685,529,1023,1216,1183,958,1379,1891,1711,2370,2545,2352,1431,2069,1458,1528,1375,755,1384,1295,907,1005,1029,716,989,554,986,652,637,494,396,189,174,130,142,81,0,37,45,51,80,81,0,0,63,54,62,0,0,0,26,0,43,43,956
虎ノ門,409,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,90,90,0,0,124,0,0,0,0,0,0,0,58,58,93,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
溜池山王,410,41,0,0,96,241,8,66,0,0,0,64,83,0,0,45,34,172,143,82,352,217,116,377,539,215,327,663,853,540,469,456,442,366,512,551,188,102,109,30,364,418,251,209,245,130,48,0,237,33,72,77,0,67,69,74,0,0,69,0,0,57,118,54,23,0,0,0,0,0,0,0,0,0,547
赤坂見附,411,103,80,62,35,79,0,0,0,16,38,107,81,44,123,227,173,353,346,858,1235,734,812,1717,1799,1689,1238,1357,2149,2731,2477,2240,2288,2488,2094,1659,1355,1775,1654,1544,1106,809,1395,1542,813,653,642,349,471,211,316,52,626,435,156,356,48,154,190,192,138,34,45,0,38,0,52,0,70,52,0,38,38,0,431
青山一丁目,412,71,0,0,0,0,37,0,0,0,0,28,0,0,37,37,0,49,103,148,102,142,133,590,782,891,154,1406,449,692,693,571,593,722,1013,408,234,485,437,219,385,270,409,86,19,150,67,104,82,56,65,25,0,52,54,0,64,0,0,0,29,36,78,28,0,0,0,0,0,0,0,0,0,0,243
外苑前,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,89,28,102,0,15,0,97,0,0,0,131,131,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
表参道,414,93,0,29,112,135,38,22,93,265,130,81,28,108,566,417,288,364,1354,844,957,1559,1570,1571,1818,1864,1719,1890,2409,2264,2800,2441,1797,1803,2546,1890,1989,1539,1251,1686,1026,772,1079,1028,1138,561,548,438,499,397,411,220,169,551,190,115,93,96,87,57,329,131,140,87,83,17,15,32,0,109,123,66,38,0,1299
新大塚,415,0,0,0,0,0,0,0,0,0,67,21,111,41,22,69,54,29,0,75,156,46,46,35,30,0,11,11,88,72,41,136,0,0,74,141,0,0,17,0,20,20,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
茗荷谷,416,51,0,0,0,0,0,0,0,0,0,335,16,64,49,50,33,103,91,191,73,220,472,103,68,271,315,321,244,372,240,26,63,178,167,108,129,110,0,20,46,67,77,0,0,0,26,99,0,0,0,0,0,0,0,0,0,0,0,0,18,0,65,0,0,67,67,0,0,0,0,0,0,0,0
後楽園,417,0,28,0,0,0,0,72,0,0,0,0,0,26,32,0,0,22,118,224,21,361,155,206,387,293,510,878,639,46,179,552,744,710,235,888,552,377,249,781,197,46,24,0,134,19,173,0,66,0,104,106,106,0,0,0,146,19,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,627
本郷三丁目,418,0,0,0,0,0,0,0,0,0,0,99,0,0,33,63,28,441,0,66,48,14,0,97,113,16,27,27,63,238,118,0,121,86,63,83,75,0,164,224,146,134,390,0,95,95,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,101
淡路町,419,0,30,30,0,14,0,0,0,13,0,0,32,36,1048,288,57,0,22,20,172,195,204,378,609,221,242,515,458,608,407,597,680,482,365,1475,235,350,192,193,495,48,123,87,200,80,16,52,172,0,15,0,267,278,26,0,0,0,0,0,0,0,72,0,0,0,0,0,175,18,32,0,0,0,65
大手町,420,474,65,0,50,0,223,167,161,159,117,143,494,499,969,776,581,1003,1510,2569,2366,2166,4191,2972,3732,3923,4768,4875,5429,5498,5001,7171,6036,4438,4051,3448,3076,2906,3280,2135,1511,1381,1617,1077,1047,861,940,808,294,659,799,1195,932,539,820,271,342,295,166,294,31,0,15,15,69,0,133,75,0,109,132,73,226,196,2610
霞ケ関,421,439,39,9,242,163,145,0,56,1482,640,429,405,525,666,323,1008,981,371,527,990,391,456,767,1184,730,706,834,1305,1149,860,956,1224,1350,1162,1500,972,871,546,783,569,604,446,307,347,409,150,135,402,53,13,128,75,32,96,25,420,0,66,101,0,24,0,45,33,0,25,0,21,9,0,9,0,0,648
国会議事堂前,422,48,0,0,0,0,0,0,46,0,0,0,26,0,0,0,0,34,0,26,13,103,162,149,257,366,346,85,179,135,169,194,98,144,153,28,186,132,383,55,109,79,34,0,205,86,0,53,0,28,48,33,0,47,0,0,20,0,0,27,101,0,0,0,0,0,0,0,0,0,0,24,0,0,192
四谷三丁目,423,57,0,0,0,0,0,0,0,0,0,46,0,0,0,24,0,25,0,57,107,33,21,0,101,74,49,0,38,93,100,37,33,52,19,30,24,0,0,143,0,0,0,0,58,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
