name,st_id,bef0600,af0600,af0605,af0610,af0615,af0620,af0625,af0630,af0635,af0640,af0645,af0650,af0655,af0700,af0705,af0710,af0715,af0720,af0725,af0730,af0735,af0740,af0745,af0750,af0755,af0800,af0805,af0810,af0815,af0820,af0825,af0830,af0835,af0840,af0845,af0850,af0855,af0900,af0905,af0910,af0915,af0920,af0925,af0930,af0935,af0940,af0945,af0950,af0955,af1000,af1005,af1010,af1015,af1020,af1025,af1030,af1035,af1040,af1045,af1050,af1055,af1100,af1105,af1110,af1115,af1120,af1125,af1130,af1135,af1140,af1145,af1150,af1155,af1200
西新井大師西,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
谷在家,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舎人公園,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
舎人,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
見沼代親水公園,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新宿西口,585,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,16,33,22,32,12,0,21,30,50,42,47,66,86,62,100,12,23,11,17,11,51,40,0,16,6,7,1,14,26,2,6,8,0,11,6,11,13,0,9,9,8,12,2,0,0,0,3,0,0,0,2,0,2,4,4,1,0,18
若松河田,586,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,99,100,0,51,88,37,15,0,9,19,40,0,15,0,0,0,11,17,0,15,15,0,34,5,0,0,18,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛込柳町,587,0,0,0,0,0,0,0,0,62,0,0,0,0,0,100,0,0,0,0,0,0,0,45,45,0,82,54,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛込神楽坂,588,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,8,0,0,0,100,0,0,33,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上野御徒町,589,25,0,0,0,0,0,3,0,0,0,4,0,2,4,16,8,28,45,8,16,56,74,10,24,60,40,56,51,100,73,38,36,36,14,8,10,19,17,21,14,4,1,0,4,0,0,0,0,0,0,4,62,62,4,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33
新御徒町,590,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,11,11,19,0,0,0,8,2,9,8,28,23,17,14,6,48,16,100,4,10,19,5,11,1,0,0,0,2,0,7,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,41
勝どき,591,0,0,0,0,0,0,0,0,5,5,3,3,0,0,18,0,17,8,0,12,33,18,0,0,8,3,16,4,4,0,0,0,0,0,48,5,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0
築地市場,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
汐留,593,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,5,65,54,0,0,5,88,100,70,28,15,42,0,64,18,0,0,0,5,0,0,46,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
赤羽橋,594,0,0,0,0,0,0,0,0,0,0,0,21,21,0,40,0,0,0,0,0,0,0,34,12,12,39,0,100,100,0,28,28,16,16,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
国立競技場,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
都庁前,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,0,1,2,2,0,1,12,2,2,2,4,12,0,0,0,0,0,0,0,0,2,0,0,3,4,2,5,24,24,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西新宿五丁目,597,35,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,15,0,7,0,0,0,64,61,77,4,33,39,0,0,49,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
落合南長崎,598,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,6,0,0,0,0,84,100,5,22,26,0,16,88,43,17,0,5,0,0,21,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,7,18,10,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,4
新江古田,599,0,0,0,0,21,0,0,0,43,43,0,2,0,0,17,46,54,100,77,5,0,12,0,4,0,2,21,29,40,34,15,15,15,0,7,63,56,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
練馬春日町,600,0,0,8,8,3,3,7,30,30,55,5,10,9,37,0,10,49,45,100,73,40,46,6,49,35,36,38,41,24,31,40,40,3,9,0,0,0,6,0,0,76,0,0,21,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
光が丘,601,1,0,3,9,0,0,10,3,3,4,5,6,19,93,86,35,43,40,42,12,25,93,100,30,53,48,27,35,45,27,13,8,15,6,12,12,8,5,26,11,1,2,9,2,1,4,6,0,0,3,0,0,0,0,0,0,8,10,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,20
新柴又,602,15,0,0,0,0,0,0,92,0,0,0,0,32,36,0,35,0,0,0,0,0,0,0,96,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
天王洲アイル,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,30,11,0,13,0,0,0,37,19,34,70,74,52,18,8,38,62,100,0,17,25,25,0,13,0,0,34,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
大井競馬場前,604,0,0,0,30,30,5,15,0,0,15,18,15,0,15,30,0,0,8,16,26,16,20,33,9,100,26,37,9,0,0,3,0,0,13,3,0,8,21,6,25,54,51,5,0,17,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,43
流通センター,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
昭和島,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,100,0,37,37,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
整備場,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽田空港国際線ビル,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新整備場,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽田空港第1ビル,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽田空港第2ビル,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
竹芝,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日の出,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
芝浦ふ頭,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お台場海浜公園,615,0,0,0,0,0,0,0,0,0,0,4,9,5,0,0,10,10,0,0,58,15,36,51,15,13,12,31,21,100,96,34,12,0,11,11,16,18,18,2,1,65,84,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0
台場,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
船の科学館,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,8,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
テレコムセンター,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青海,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
国際展示場正門,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
有明,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,26,0,0,26,0,26,26,0,0,0,0,0,0,0,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
有明テニスの森,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
市場前,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新豊洲,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東雲,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,0,42,60,25,51,0,31,0,34,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
国際展示場,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
東京テレポート,627,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
品川シーサイド,628,29,0,11,11,0,0,0,0,0,0,0,0,4,0,0,41,13,0,13,13,100,10,0,16,37,95,46,51,0,31,32,0,0,79,8,0,10,14,7,0,0,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上北台,629,14,0,0,14,6,6,6,0,14,32,32,46,53,57,92,64,60,20,91,37,52,35,100,82,7,7,7,34,34,10,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
桜街道,630,0,0,13,13,13,0,27,27,26,0,5,39,24,24,22,23,36,0,100,66,13,22,71,13,13,0,8,0,10,0,24,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
砂川七番,631,0,0,17,17,0,0,0,0,0,0,0,0,14,18,0,0,72,28,18,100,33,18,83,54,0,0,40,18,0,0,27,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
泉体育館,632,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,18,0,0,100,9,9,88,0,16,9,54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
立飛,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高松,634,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
立川北,635,0,0,0,0,0,0,0,0,0,0,0,0,50,0,19,23,13,22,36,29,26,7,62,38,42,16,22,100,83,37,48,3,23,54,7,3,13,18,24,36,0,0,0,17,0,0,0,14,15,52,0,0,0,18,16,0,2,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,56
立川南,636,0,0,0,0,0,0,0,0,7,7,0,0,20,20,26,6,17,30,29,84,11,50,6,34,48,34,18,11,29,29,100,19,0,0,65,6,14,4,0,34,32,18,0,0,5,0,0,29,0,0,0,0,29,0,0,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,14
柴崎体育館,637,0,0,0,0,0,0,0,0,0,0,0,0,24,100,0,36,48,38,29,0,0,0,0,0,0,5,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
甲州街道,638,0,0,0,0,0,0,0,19,0,11,11,11,9,69,6,100,21,19,40,78,6,25,0,12,9,6,0,0,9,0,0,6,6,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
万願寺,639,0,2,0,0,28,0,0,4,4,11,5,5,26,0,47,100,15,9,18,39,0,54,3,3,0,12,14,0,6,0,0,0,19,19,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
程久保,640,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,14,14,51,0,0,0,0,0,0,33,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中央大学・明星大学,641,0,0,0,0,0,3,2,2,2,3,3,15,11,11,12,9,12,6,5,100,11,12,7,7,13,0,8,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大塚・帝京大学,642,0,0,0,0,0,0,6,0,44,0,0,0,13,11,19,8,0,0,5,9,9,19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
松が谷,643,0,38,38,0,0,0,100,0,0,0,20,20,0,0,9,19,19,0,100,23,0,0,60,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
多摩センター,644,5,0,0,0,1,0,0,4,16,19,15,1,5,9,19,7,11,3,11,20,43,55,8,30,24,34,8,2,1,1,40,2,0,33,24,48,38,7,8,21,15,19,5,5,1,0,0,16,10,15,10,0,40,16,0,10,6,37,21,17,11,0,0,0,1,0,0,0,0,0,7,0,15,100
青井,645,10,0,0,0,11,0,9,0,0,14,0,0,59,4,46,0,7,35,0,8,14,14,100,33,33,38,57,57,33,9,9,5,10,10,6,5,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
六町,646,24,0,7,0,0,0,0,8,0,4,0,23,43,63,87,28,7,31,10,0,27,41,3,100,21,0,6,49,5,3,29,0,2,5,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清滝,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高尾山,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
滝本,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
御岳山,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
